
time,ax,ay,az,wx,wy,wz
37.65,0.23,0.62,-0.10,0.40,0.68,0.12
37.65,0.16,0.77,-0.09,0.40,0.68,0.12
37.65,0.16,0.77,-0.09,0.40,0.69,0.13
37.651,-0.01,0.81,-0.05,0.40,0.69,0.13
37.651,-0.01,0.81,-0.05,0.40,0.70,0.14
37.655,-0.01,0.81,-0.05,0.39,0.70,0.15
37.655,-0.08,0.79,-0.08,0.39,0.70,0.15
37.657,-0.08,0.79,-0.08,0.39,0.71,0.15
37.658,-0.13,0.79,-0.06,0.39,0.71,0.15
37.658,-0.13,0.79,-0.06,0.39,0.72,0.16
37.661,-0.13,0.79,-0.06,0.39,0.72,0.17
37.662,-0.09,0.70,-0.08,0.39,0.72,0.17
37.665,-0.09,0.70,-0.08,0.39,0.73,0.17
37.666,-0.09,0.70,-0.08,0.39,0.74,0.18
37.666,-0.09,0.62,-0.13,0.39,0.74,0.18
37.669,-0.09,0.62,-0.13,0.40,0.75,0.18
37.67,-0.05,0.50,-0.16,0.40,0.75,0.18
37.67,-0.05,0.50,-0.16,0.41,0.77,0.18
37.675,-0.05,0.50,-0.16,0.43,0.78,0.18
37.675,-0.08,0.36,-0.21,0.43,0.78,0.18
37.678,-0.08,0.36,-0.21,0.44,0.80,0.18
37.678,-0.08,0.36,-0.21,0.46,0.81,0.18
37.678,-0.09,0.21,-0.21,0.46,0.81,0.18
37.688,-0.09,0.21,-0.21,0.48,0.81,0.17
37.688,-0.02,0.12,-0.14,0.48,0.81,0.17
37.688,-0.02,0.12,-0.14,0.50,0.82,0.17
37.688,-0.02,0.12,-0.14,0.52,0.82,0.17
37.688,-0.04,0.05,-0.05,0.52,0.82,0.17
37.69,-0.04,0.05,-0.05,0.54,0.81,0.17
37.69,-0.04,0.05,-0.05,0.57,0.80,0.16
37.69,0.00,-0.00,0.07,0.57,0.80,0.16
37.694,0.00,-0.00,0.07,0.59,0.78,0.16
37.695,0.02,-0.06,0.18,0.59,0.78,0.16
37.696,0.02,-0.06,0.18,0.61,0.77,0.15
37.698,0.02,-0.06,0.18,0.63,0.74,0.15
37.698,0.04,-0.11,0.30,0.63,0.74,0.15
37.7,0.04,-0.11,0.30,0.66,0.72,0.14
37.702,0.06,-0.20,0.35,0.66,0.72,0.14
37.705,0.06,-0.20,0.35,0.68,0.69,0.13
37.706,0.06,-0.20,0.35,0.70,0.66,0.12
37.707,0.04,-0.30,0.45,0.70,0.66,0.12
37.709,0.04,-0.30,0.45,0.72,0.63,0.11
37.709,0.04,-0.38,0.48,0.72,0.63,0.11
37.71,0.04,-0.38,0.48,0.75,0.60,0.10
37.714,0.08,-0.50,0.51,0.75,0.60,0.10
37.714,0.08,-0.50,0.51,0.77,0.56,0.08
37.718,0.08,-0.50,0.51,0.79,0.53,0.07
37.718,0.05,-0.58,0.51,0.79,0.53,0.07
37.718,0.05,-0.58,0.51,0.81,0.50,0.05
37.723,0.05,-0.58,0.51,0.83,0.46,0.04
37.723,0.07,-0.63,0.52,0.83,0.46,0.04
37.725,0.07,-0.63,0.52,0.84,0.43,0.02
37.726,0.05,-0.66,0.53,0.84,0.43,0.02
37.726,0.05,-0.66,0.53,0.86,0.41,0.01
37.73,0.05,-0.66,0.53,0.88,0.37,-0.01
37.73,0.05,-0.66,0.53,0.89,0.35,-0.02
37.73,0.04,-0.64,0.49,0.89,0.35,-0.02
37.734,0.04,-0.64,0.49,0.90,0.32,-0.03
37.734,0.03,-0.61,0.45,0.90,0.32,-0.03
37.738,0.03,-0.61,0.45,0.91,0.29,-0.04
37.738,0.00,-0.49,0.41,0.91,0.29,-0.04
37.738,0.00,-0.49,0.41,0.91,0.27,-0.05
37.741,0.00,-0.49,0.41,0.92,0.25,-0.05
37.741,-0.04,-0.42,0.34,0.92,0.25,-0.05
37.746,-0.04,-0.42,0.34,0.92,0.24,-0.06
37.746,-0.08,-0.29,0.27,0.92,0.24,-0.06
37.746,-0.08,-0.29,0.27,0.92,0.22,-0.06
37.75,-0.08,-0.29,0.27,0.91,0.22,-0.06
37.75,-0.11,-0.17,0.18,0.91,0.22,-0.06
37.75,-0.11,-0.17,0.18,0.90,0.21,-0.06
37.755,-0.11,-0.17,0.18,0.90,0.21,-0.06
37.755,-0.12,-0.11,0.11,0.90,0.21,-0.06
37.761,-0.12,-0.11,0.11,0.89,0.21,-0.06
37.761,-0.12,-0.11,0.11,0.88,0.21,-0.06
37.761,-0.09,-0.04,0.04,0.88,0.21,-0.06
37.762,-0.07,0.00,-0.04,0.88,0.21,-0.06
37.762,-0.07,0.00,-0.04,0.86,0.22,-0.06
37.768,-0.07,0.00,-0.04,0.85,0.23,-0.07
37.768,-0.07,0.00,-0.04,0.83,0.25,-0.07
37.768,-0.02,0.02,-0.09,0.83,0.25,-0.07
37.769,-0.02,0.02,-0.09,0.82,0.27,-0.07
37.77,-0.02,0.02,-0.09,0.81,0.29,-0.07
37.77,0.01,-0.01,-0.16,0.81,0.29,-0.07
37.778,0.04,-0.01,-0.19,0.81,0.29,-0.07
37.778,0.04,-0.01,-0.19,0.80,0.31,-0.08
37.779,0.04,-0.01,-0.19,0.79,0.33,-0.08
37.779,0.08,-0.05,-0.25,0.79,0.33,-0.08
37.779,0.08,-0.05,-0.25,0.78,0.35,-0.09
37.782,0.08,-0.05,-0.25,0.77,0.37,-0.09
37.782,0.10,-0.11,-0.22,0.77,0.37,-0.09
37.786,0.10,-0.11,-0.22,0.77,0.39,-0.09
37.786,0.11,-0.17,-0.23,0.77,0.39,-0.09
37.786,0.11,-0.17,-0.23,0.77,0.41,-0.10
37.79,0.11,-0.17,-0.23,0.76,0.43,-0.10
37.79,0.11,-0.17,-0.23,0.76,0.45,-0.10
37.791,0.11,-0.21,-0.21,0.76,0.45,-0.10
37.798,0.11,-0.21,-0.21,0.76,0.47,-0.10
37.798,0.15,-0.24,-0.14,0.76,0.47,-0.10
37.798,0.15,-0.24,-0.14,0.76,0.48,-0.10
37.798,0.15,-0.24,-0.14,0.76,0.48,-0.10
37.799,0.17,-0.28,-0.08,0.76,0.48,-0.10
37.802,0.17,-0.28,-0.08,0.77,0.49,-0.10
37.803,0.17,-0.29,0.02,0.77,0.49,-0.10
37.807,0.17,-0.29,0.16,0.77,0.49,-0.10
37.808,0.17,-0.29,0.16,0.77,0.49,-0.10
37.808,0.17,-0.29,0.16,0.78,0.48,-0.10
37.809,0.17,-0.29,0.16,0.79,0.46,-0.09
37.81,0.17,-0.29,0.16,0.80,0.44,-0.09
37.811,0.19,-0.31,0.29,0.80,0.44,-0.09
37.814,0.19,-0.31,0.29,0.81,0.41,-0.09
37.815,0.21,-0.33,0.45,0.81,0.41,-0.09
37.818,0.21,-0.33,0.45,0.82,0.38,-0.09
37.818,0.27,-0.33,0.55,0.82,0.38,-0.09
37.818,0.27,-0.33,0.55,0.83,0.35,-0.09
37.822,0.27,-0.33,0.55,0.85,0.31,-0.09
37.822,0.28,-0.38,0.69,0.85,0.31,-0.09
37.828,0.32,-0.40,0.70,0.85,0.31,-0.09
37.829,0.32,-0.40,0.70,0.86,0.27,-0.09
37.829,0.32,-0.40,0.70,0.88,0.23,-0.10
37.829,0.32,-0.40,0.70,0.90,0.19,-0.10
37.83,0.34,-0.41,0.72,0.90,0.19,-0.10
37.83,0.34,-0.41,0.72,0.92,0.14,-0.11
37.835,0.34,-0.41,0.72,0.93,0.10,-0.12
37.848,0.40,-0.45,0.69,0.93,0.10,-0.12
37.848,0.40,-0.45,0.69,0.95,0.07,-0.12
37.849,0.46,-0.45,0.66,0.95,0.07,-0.12
37.849,0.46,-0.45,0.66,0.97,0.03,-0.13
37.849,0.44,-0.52,0.59,0.97,0.03,-0.13
37.849,0.44,-0.52,0.59,1.00,0.00,-0.14
37.849,0.44,-0.52,0.59,1.02,-0.03,-0.15
37.849,0.52,-0.54,0.51,1.02,-0.03,-0.15
37.85,0.52,-0.54,0.51,1.04,-0.05,-0.16
37.85,0.52,-0.54,0.51,1.06,-0.07,-0.17
37.85,0.52,-0.54,0.51,1.09,-0.08,-0.18
37.85,0.52,-0.56,0.41,1.09,-0.08,-0.18
37.854,0.52,-0.56,0.41,1.12,-0.09,-0.19
37.855,0.56,-0.63,0.29,1.12,-0.09,-0.19
37.858,0.56,-0.63,0.29,1.14,-0.09,-0.19
37.859,0.58,-0.62,0.19,1.14,-0.09,-0.19
37.859,0.58,-0.62,0.19,1.16,-0.09,-0.20
37.861,0.58,-0.62,0.19,1.19,-0.08,-0.21
37.861,0.60,-0.62,0.04,1.19,-0.08,-0.21
37.865,0.60,-0.62,0.04,1.22,-0.07,-0.22
37.866,0.66,-0.63,-0.04,1.22,-0.07,-0.22
37.866,0.66,-0.63,-0.04,1.24,-0.05,-0.23
37.869,0.66,-0.63,-0.04,1.27,-0.03,-0.23
37.869,0.67,-0.61,-0.14,1.27,-0.03,-0.23
37.87,0.67,-0.61,-0.14,1.29,-0.01,-0.24
37.874,0.67,-0.61,-0.14,1.32,0.02,-0.24
37.875,0.67,-0.58,-0.22,1.32,0.02,-0.24
37.877,0.67,-0.58,-0.22,1.34,0.05,-0.24
37.877,0.67,-0.58,-0.22,1.36,0.08,-0.24
37.878,0.70,-0.53,-0.31,1.36,0.08,-0.24
37.881,0.70,-0.53,-0.31,1.38,0.11,-0.24
37.882,0.72,-0.44,-0.32,1.38,0.11,-0.24
37.885,0.72,-0.44,-0.32,1.40,0.15,-0.24
37.886,0.72,-0.44,-0.32,1.41,0.19,-0.23
37.886,0.70,-0.37,-0.37,1.41,0.19,-0.23
37.888,0.70,-0.37,-0.37,1.42,0.22,-0.23
37.895,0.75,-0.22,-0.39,1.42,0.22,-0.23
37.895,0.75,-0.22,-0.39,1.43,0.26,-0.23
37.895,0.76,-0.14,-0.36,1.43,0.26,-0.23
37.895,0.76,-0.14,-0.36,1.44,0.30,-0.22
37.897,0.76,-0.14,-0.36,1.45,0.34,-0.21
37.898,0.77,-0.07,-0.36,1.45,0.34,-0.21
37.898,0.77,-0.07,-0.36,1.45,0.38,-0.21
37.9,0.77,-0.07,-0.36,1.46,0.41,-0.20
37.902,0.77,0.01,-0.34,1.46,0.41,-0.20
37.906,0.77,0.01,-0.34,1.46,0.44,-0.19
37.907,0.77,0.01,-0.34,1.46,0.48,-0.19
37.907,0.77,0.07,-0.31,1.46,0.48,-0.19
37.909,0.77,0.07,-0.31,1.46,0.51,-0.18
37.91,0.77,0.10,-0.26,1.46,0.51,-0.18
37.91,0.77,0.10,-0.26,1.46,0.53,-0.18
37.915,0.80,0.10,-0.20,1.46,0.53,-0.18
37.915,0.80,0.10,-0.20,1.46,0.56,-0.17
37.918,0.80,0.10,-0.20,1.47,0.59,-0.17
37.918,0.80,0.10,-0.20,1.47,0.61,-0.16
37.918,0.78,0.05,-0.15,1.47,0.61,-0.16
37.922,0.78,0.05,-0.15,1.48,0.63,-0.16
37.922,0.82,-0.00,-0.07,1.48,0.63,-0.16
37.926,0.78,-0.01,-0.03,1.48,0.63,-0.16
37.928,0.78,-0.01,-0.03,1.49,0.64,-0.16
37.928,0.78,-0.01,-0.03,1.50,0.66,-0.15
37.929,0.78,-0.01,-0.03,1.51,0.66,-0.15
37.93,0.76,-0.07,0.05,1.51,0.66,-0.15
37.93,0.76,-0.07,0.05,1.52,0.67,-0.15
37.934,0.76,-0.07,0.05,1.53,0.68,-0.15
37.935,0.84,-0.13,0.08,1.53,0.68,-0.15
37.938,0.84,-0.13,0.08,1.55,0.68,-0.16
37.938,0.84,-0.13,0.08,1.57,0.68,-0.16
37.938,0.90,-0.15,0.18,1.57,0.68,-0.16
37.942,0.90,-0.15,0.18,1.58,0.68,-0.17
37.943,0.99,-0.19,0.25,1.58,0.68,-0.17
37.946,0.99,-0.19,0.25,1.60,0.67,-0.18
37.946,1.02,-0.20,0.31,1.60,0.67,-0.18
37.946,1.02,-0.20,0.31,1.62,0.66,-0.19
37.95,1.02,-0.20,0.31,1.64,0.65,-0.20
37.95,1.05,-0.19,0.35,1.64,0.65,-0.20
37.95,1.05,-0.19,0.35,1.66,0.64,-0.21
37.955,0.99,-0.25,0.45,1.66,0.64,-0.21
37.955,0.99,-0.25,0.45,1.67,0.63,-0.21
37.958,0.99,-0.25,0.45,1.69,0.62,-0.22
37.959,0.88,-0.32,0.54,1.69,0.62,-0.22
37.959,0.88,-0.32,0.54,1.71,0.61,-0.22
37.962,0.84,-0.34,0.47,1.71,0.61,-0.22
37.962,0.84,-0.34,0.47,1.72,0.59,-0.23
37.966,0.84,-0.34,0.47,1.74,0.57,-0.24
37.966,0.84,-0.34,0.47,1.75,0.56,-0.25
37.966,0.91,-0.28,0.46,1.75,0.56,-0.25
37.97,0.91,-0.28,0.46,1.76,0.54,-0.26
37.97,0.94,-0.33,0.57,1.76,0.54,-0.26
37.975,0.97,-0.39,0.60,1.76,0.54,-0.26
37.976,0.97,-0.39,0.60,1.77,0.53,-0.27
37.976,0.97,-0.39,0.60,1.78,0.51,-0.29
37.978,0.97,-0.39,0.60,1.79,0.50,-0.30
37.978,0.97,-0.39,0.60,1.80,0.48,-0.31
37.979,0.93,-0.47,0.63,1.80,0.48,-0.31
37.982,0.93,-0.47,0.63,1.81,0.46,-0.33
37.982,0.85,-0.53,0.65,1.81,0.46,-0.33
37.986,0.85,-0.53,0.65,1.82,0.44,-0.34
37.987,0.92,-0.36,0.51,1.82,0.44,-0.34
37.987,0.92,-0.36,0.51,1.81,0.43,-0.36
38.009,0.92,-0.36,0.51,1.81,0.43,-0.38
38.01,0.92,-0.36,0.51,1.80,0.43,-0.40
38.01,1.13,-0.09,0.25,1.80,0.43,-0.40
38.01,1.22,0.13,0.08,1.80,0.43,-0.40
38.01,1.22,0.13,0.08,1.80,0.44,-0.43
38.011,1.22,0.13,0.08,1.79,0.45,-0.46
38.011,1.22,0.13,0.08,1.78,0.46,-0.48
38.011,1.23,0.32,-0.06,1.78,0.46,-0.48
38.011,1.23,0.32,-0.06,1.77,0.48,-0.51
38.012,1.22,0.47,-0.17,1.77,0.48,-0.51
38.012,1.22,0.47,-0.17,1.75,0.49,-0.54
38.012,1.23,0.62,-0.21,1.75,0.49,-0.54
38.012,1.23,0.62,-0.21,1.74,0.51,-0.56
38.013,1.23,0.62,-0.21,1.73,0.54,-0.58
38.013,1.15,0.76,-0.41,1.73,0.54,-0.58
38.013,1.15,0.76,-0.41,1.71,0.56,-0.60
38.016,0.94,0.91,-0.76,1.71,0.56,-0.60
38.017,0.94,0.91,-0.76,1.68,0.58,-0.60
38.018,0.94,0.91,-0.76,1.66,0.61,-0.61
38.019,0.61,1.05,-1.00,1.66,0.61,-0.61
38.019,0.61,1.05,-1.00,1.63,0.65,-0.60
38.023,0.61,1.05,-1.00,1.60,0.70,-0.59
38.023,0.28,1.15,-1.10,1.60,0.70,-0.59
38.027,0.28,1.15,-1.10,1.58,0.75,-0.57
38.027,0.28,1.15,-1.10,1.55,0.81,-0.55
38.027,-0.04,1.21,-1.19,1.55,0.81,-0.55
38.03,-0.04,1.21,-1.19,1.53,0.86,-0.52
38.03,-0.33,1.23,-1.29,1.53,0.86,-0.52
38.031,-0.33,1.23,-1.29,1.50,0.92,-0.48
38.035,-0.57,1.23,-1.45,1.50,0.92,-0.48
38.035,-0.57,1.23,-1.45,1.46,0.97,-0.44
38.038,-0.57,1.23,-1.45,1.43,1.03,-0.40
38.039,-0.81,1.19,-1.64,1.43,1.03,-0.40
38.039,-0.81,1.19,-1.64,1.40,1.07,-0.35
38.046,-0.81,1.19,-1.64,1.36,1.12,-0.30
38.047,-1.01,1.18,-1.79,1.36,1.12,-0.30
38.047,-1.01,1.18,-1.79,1.32,1.16,-0.25
38.047,-1.01,1.18,-1.79,1.28,1.19,-0.19
38.047,-1.22,1.13,-1.98,1.28,1.19,-0.19
38.05,-1.22,1.13,-1.98,1.23,1.22,-0.13
38.05,-1.34,1.06,-2.18,1.23,1.22,-0.13
38.05,-1.34,1.06,-2.18,1.19,1.24,-0.08
38.061,-1.34,1.06,-2.18,1.14,1.25,-0.02
38.061,-1.34,1.06,-2.18,1.09,1.25,0.03
38.061,-1.40,0.98,-2.36,1.09,1.25,0.03
38.062,-1.40,0.98,-2.36,1.06,1.25,0.08
38.062,-1.49,0.78,-2.41,1.06,1.25,0.08
38.062,-1.49,0.78,-2.41,1.02,1.25,0.14
38.063,-1.58,0.35,-1.95,1.02,1.25,0.14
38.064,-1.58,0.35,-1.95,0.99,1.25,0.19
38.068,-1.58,0.35,-1.95,0.96,1.23,0.23
38.068,-1.62,0.02,-1.74,0.96,1.23,0.23
38.068,-1.62,0.02,-1.74,0.93,1.20,0.27
38.072,-1.62,0.02,-1.74,0.90,1.16,0.31
38.072,-1.54,-0.20,-1.73,0.90,1.16,0.31
38.076,-1.54,-0.20,-1.73,0.86,1.11,0.33
38.076,-1.39,-0.36,-1.79,0.86,1.11,0.33
38.076,-1.39,-0.36,-1.79,0.83,1.06,0.35
38.081,-1.39,-0.36,-1.79,0.79,1.00,0.36
38.081,-1.18,-0.43,-1.82,0.79,1.00,0.36
38.081,-1.18,-0.43,-1.82,0.75,0.93,0.37
38.084,-1.04,-0.52,-1.74,0.75,0.93,0.37
38.084,-1.04,-0.52,-1.74,0.71,0.86,0.37
38.088,-1.04,-0.52,-1.74,0.67,0.79,0.36
38.089,-0.97,-0.56,-1.64,0.67,0.79,0.36
38.089,-0.97,-0.56,-1.64,0.64,0.72,0.35
38.093,-0.91,-0.53,-1.65,0.64,0.72,0.35
38.093,-0.91,-0.53,-1.65,0.60,0.65,0.34
38.097,-0.91,-0.53,-1.65,0.56,0.59,0.33
38.097,-0.91,-0.53,-1.65,0.53,0.53,0.31
38.097,-0.91,-0.55,-1.51,0.53,0.53,0.31
38.098,-0.91,-0.55,-1.51,0.49,0.46,0.29
38.098,-0.94,-0.57,-1.38,0.49,0.46,0.29
38.101,-0.94,-0.57,-1.38,0.46,0.41,0.27
38.103,-0.93,-0.43,-1.43,0.46,0.41,0.27
38.105,-0.93,-0.43,-1.43,0.43,0.36,0.25
38.108,-0.98,-0.46,-1.18,0.43,0.36,0.25
38.108,-0.98,-0.46,-1.18,0.41,0.32,0.23
38.111,-0.98,-0.46,-1.18,0.39,0.28,0.21
38.112,-0.98,-0.46,-1.18,0.37,0.25,0.19
38.112,-1.08,-0.40,-1.00,0.37,0.25,0.19
38.116,-1.08,-0.40,-1.00,0.36,0.23,0.18
38.116,-1.16,-0.36,-0.82,0.36,0.23,0.18
38.119,-1.16,-0.36,-0.82,0.35,0.21,0.16
38.119,-1.16,-0.36,-0.82,0.35,0.20,0.15
38.119,-1.29,-0.24,-0.61,0.35,0.20,0.15
38.123,-1.29,-0.24,-0.61,0.35,0.19,0.14
38.124,-1.33,-0.04,-0.62,0.35,0.19,0.14
38.131,-1.33,-0.04,-0.62,0.35,0.18,0.13
38.132,-1.33,-0.04,-0.62,0.35,0.17,0.13
38.132,-1.41,0.16,-0.54,0.35,0.17,0.13
38.133,-1.41,0.16,-0.54,0.35,0.17,0.13
38.134,-1.41,0.16,-0.54,0.36,0.16,0.13
38.134,-1.51,0.32,-0.50,0.36,0.16,0.13
38.135,-1.63,0.46,-0.43,0.36,0.16,0.13
38.136,-1.63,0.46,-0.43,0.37,0.16,0.14
38.139,-1.63,0.46,-0.43,0.38,0.16,0.15
38.139,-1.63,0.58,-0.39,0.38,0.16,0.15
38.139,-1.63,0.58,-0.39,0.40,0.15,0.17
38.143,-1.63,0.58,-0.39,0.42,0.15,0.19
38.165,-1.66,0.67,-0.35,0.42,0.15,0.19
38.165,-1.66,0.67,-0.35,0.44,0.16,0.21
38.165,-1.62,0.70,-0.25,0.44,0.16,0.21
38.166,-1.62,0.70,-0.25,0.46,0.16,0.23
38.166,-1.62,0.70,-0.25,0.49,0.17,0.25
38.166,-1.56,0.63,-0.07,0.49,0.17,0.25
38.166,-1.56,0.63,-0.07,0.53,0.19,0.27
38.167,-1.42,0.59,0.01,0.53,0.19,0.27
38.167,-1.42,0.59,0.01,0.56,0.20,0.29
38.167,-1.42,0.59,0.01,0.59,0.22,0.30
38.168,-1.20,0.57,0.02,0.59,0.22,0.30
38.168,-1.20,0.57,0.02,0.62,0.23,0.32
38.168,-1.20,0.57,0.02,0.66,0.24,0.33
38.168,-0.97,0.47,0.04,0.66,0.24,0.33
38.169,-0.97,0.47,0.04,0.70,0.25,0.33
38.169,-0.75,0.33,0.15,0.70,0.25,0.33
38.169,-0.75,0.33,0.15,0.73,0.27,0.34
38.17,-0.75,0.33,0.15,0.77,0.29,0.34
38.172,-0.75,0.33,0.15,0.81,0.31,0.34
38.172,-0.54,0.15,0.24,0.81,0.31,0.34
38.178,-0.31,0.04,0.18,0.81,0.31,0.34
38.178,-0.31,0.04,0.18,0.84,0.33,0.34
38.179,-0.31,0.04,0.18,0.88,0.36,0.34
38.18,-0.31,0.04,0.18,0.90,0.38,0.33
38.181,-0.31,0.04,0.18,0.93,0.41,0.32
38.182,-0.05,-0.04,0.04,0.93,0.41,0.32
38.184,0.18,-0.11,-0.10,0.93,0.41,0.32
38.184,0.18,-0.11,-0.10,0.96,0.45,0.31
38.188,0.18,-0.11,-0.10,0.99,0.49,0.30
38.188,0.36,-0.24,-0.17,0.99,0.49,0.30
38.188,0.36,-0.24,-0.17,1.01,0.54,0.29
38.197,0.54,-0.30,-0.32,1.01,0.54,0.29
38.197,0.54,-0.30,-0.32,1.03,0.59,0.28
38.197,0.54,-0.30,-0.32,1.04,0.64,0.26
38.197,0.54,-0.30,-0.32,1.05,0.69,0.25
38.198,0.70,-0.40,-0.48,1.05,0.69,0.25
38.2,0.70,-0.40,-0.48,1.06,0.75,0.23
38.2,0.87,-0.39,-0.68,1.06,0.75,0.23
38.201,0.87,-0.39,-0.68,1.06,0.81,0.22
38.204,0.99,-0.41,-0.81,1.06,0.81,0.22
38.205,0.99,-0.41,-0.81,1.06,0.87,0.20
38.224,1.11,-0.35,-0.99,1.06,0.87,0.20
38.225,1.11,-0.35,-0.99,1.06,0.93,0.19
38.225,1.11,-0.35,-0.99,1.05,1.00,0.18
38.225,1.23,-0.30,-1.13,1.05,1.00,0.18
38.225,1.23,-0.30,-1.13,1.05,1.06,0.17
38.225,1.12,-0.34,-0.99,1.05,1.06,0.17
38.225,1.12,-0.34,-0.99,1.04,1.13,0.16
38.225,1.12,-0.34,-0.99,1.04,1.19,0.16
38.225,1.12,-0.34,-0.99,1.03,1.26,0.15
38.225,1.13,-0.31,-0.93,1.03,1.26,0.15
38.225,1.13,-0.31,-0.93,1.02,1.32,0.15
38.226,1.07,-0.31,-0.85,1.02,1.32,0.15
38.226,1.07,-0.31,-0.85,1.01,1.38,0.16
38.228,1.07,-0.31,-0.85,1.00,1.43,0.17
38.228,0.94,-0.32,-0.67,1.00,1.43,0.17
38.228,0.94,-0.32,-0.67,0.99,1.48,0.17
38.232,0.99,-0.25,-0.65,0.99,1.48,0.17
38.232,0.99,-0.25,-0.65,0.98,1.52,0.18
38.237,0.99,-0.25,-0.65,0.96,1.55,0.19
38.237,0.99,-0.25,-0.65,0.95,1.58,0.21
38.237,0.88,-0.23,-0.57,0.95,1.58,0.21
38.24,0.88,-0.23,-0.57,0.93,1.60,0.22
38.241,0.83,-0.28,-0.38,0.93,1.60,0.22
38.241,0.83,-0.28,-0.38,0.92,1.62,0.24
38.244,0.85,-0.23,-0.37,0.92,1.62,0.24
38.245,0.85,-0.23,-0.37,0.90,1.63,0.25
38.249,0.85,-0.23,-0.37,0.89,1.63,0.27
38.249,0.73,-0.29,-0.16,0.89,1.63,0.27
38.25,0.73,-0.29,-0.16,0.88,1.63,0.29
38.252,0.71,-0.37,-0.03,0.88,1.63,0.29
38.252,0.71,-0.37,-0.03,0.87,1.62,0.31
38.258,0.69,-0.40,0.11,0.87,1.62,0.31
38.258,0.69,-0.40,0.11,0.86,1.61,0.33
38.258,0.69,-0.40,0.11,0.85,1.60,0.36
38.261,0.69,-0.40,0.11,0.84,1.59,0.38
38.261,0.62,-0.48,0.25,0.84,1.59,0.38
38.266,0.62,-0.48,0.25,0.83,1.57,0.40
38.266,0.62,-0.48,0.25,0.82,1.56,0.41
38.266,0.65,-0.54,0.31,0.82,1.56,0.41
38.269,0.71,-0.59,0.38,0.82,1.56,0.41
38.269,0.71,-0.59,0.38,0.81,1.53,0.43
38.269,0.71,-0.59,0.38,0.80,1.51,0.45
38.273,0.73,-0.64,0.43,0.80,1.51,0.45
38.274,0.73,-0.64,0.43,0.79,1.48,0.46
38.277,0.73,-0.64,0.43,0.78,1.45,0.47
38.278,0.73,-0.64,0.43,0.78,1.42,0.48
38.278,0.81,-0.71,0.48,0.78,1.42,0.48
38.281,0.81,-0.71,0.48,0.77,1.39,0.48
38.281,0.93,-0.74,0.49,0.77,1.39,0.48
38.284,0.99,-0.78,0.56,0.77,1.39,0.48
38.284,0.99,-0.78,0.56,0.77,1.37,0.49
38.285,0.99,-0.78,0.56,0.76,1.34,0.49
38.289,1.02,-0.75,0.56,0.76,1.34,0.49
38.289,1.02,-0.75,0.56,0.76,1.32,0.49
38.289,1.02,-0.75,0.56,0.76,1.30,0.49
38.292,1.04,-0.73,0.58,0.76,1.30,0.49
38.299,1.04,-0.73,0.58,0.76,1.28,0.48
38.3,1.04,-0.73,0.58,0.76,1.27,0.48
38.3,1.12,-0.68,0.58,0.76,1.27,0.48
38.32,1.12,-0.68,0.58,0.76,1.26,0.47
38.32,1.12,-0.68,0.58,0.76,1.25,0.46
38.321,1.19,-0.60,0.53,0.76,1.25,0.46
38.321,1.19,-0.60,0.53,0.76,1.24,0.45
38.321,1.19,-0.50,0.49,0.76,1.24,0.45
38.321,1.19,-0.50,0.49,0.76,1.24,0.45
38.322,1.20,-0.43,0.44,0.76,1.24,0.45
38.322,1.20,-0.43,0.44,0.76,1.24,0.44
38.322,1.20,-0.43,0.44,0.76,1.24,0.43
38.322,1.15,-0.35,0.43,0.76,1.24,0.43
38.323,1.15,-0.35,0.43,0.76,1.25,0.43
38.323,1.15,-0.35,0.43,0.77,1.25,0.42
38.323,1.15,-0.35,0.43,0.77,1.25,0.42
38.323,1.07,-0.24,0.40,0.77,1.25,0.42
38.324,1.02,-0.15,0.35,0.77,1.25,0.42
38.324,1.02,-0.15,0.35,0.78,1.24,0.42
38.324,0.91,-0.06,0.33,0.78,1.24,0.42
38.324,0.91,-0.06,0.33,0.79,1.22,0.41
38.325,0.91,-0.06,0.33,0.79,1.20,0.41
38.328,0.91,-0.06,0.33,0.80,1.16,0.41
38.328,0.76,0.02,0.28,0.80,1.16,0.41
38.329,0.76,0.02,0.28,0.81,1.11,0.42
38.332,0.58,0.11,0.13,0.81,1.11,0.42
38.332,0.58,0.11,0.13,0.81,1.04,0.42
38.337,0.58,0.11,0.13,0.82,0.96,0.43
38.337,0.37,0.21,-0.06,0.82,0.96,0.43
38.337,0.37,0.21,-0.06,0.83,0.89,0.43
38.34,0.37,0.21,-0.06,0.84,0.81,0.44
38.34,0.32,0.28,-0.02,0.84,0.81,0.44
38.344,0.32,0.28,-0.02,0.85,0.73,0.44
38.344,0.31,0.35,0.03,0.85,0.73,0.44
38.344,0.31,0.35,0.03,0.86,0.66,0.44
38.348,0.33,0.41,0.11,0.86,0.66,0.44
38.349,0.33,0.41,0.11,0.88,0.60,0.44
38.349,0.33,0.41,0.11,0.90,0.54,0.44
38.351,0.33,0.42,0.17,0.90,0.54,0.44
38.352,0.33,0.42,0.17,0.91,0.49,0.44
38.356,0.28,0.48,0.23,0.91,0.49,0.44
38.356,0.28,0.48,0.23,0.93,0.44,0.44
38.357,0.28,0.48,0.23,0.95,0.40,0.43
38.36,0.28,0.48,0.23,0.97,0.37,0.43
38.36,0.27,0.48,0.28,0.97,0.37,0.43
