
time,ax,ay,az,wx,wy,wz
100.156,-0.13,-0.76,1.38,-1.49,0.24,-0.76
100.156,-0.13,-0.76,1.38,-1.46,-0.03,-0.73
100.156,-0.13,-0.76,1.38,-1.42,-0.29,-0.70
100.157,-0.11,-0.71,1.12,-1.42,-0.29,-0.70
100.157,-0.03,-0.63,0.89,-1.42,-0.29,-0.70
100.157,-0.03,-0.63,0.89,-1.38,-0.54,-0.67
100.157,0.11,-0.53,0.65,-1.38,-0.54,-0.67
100.158,0.11,-0.53,0.65,-1.35,-0.77,-0.64
100.158,0.11,-0.53,0.65,-1.31,-0.98,-0.61
100.165,0.24,-0.44,0.42,-1.31,-0.98,-0.61
100.165,0.24,-0.44,0.42,-1.28,-1.18,-0.58
100.165,0.24,-0.44,0.42,-1.24,-1.36,-0.55
100.166,0.32,-0.34,0.17,-1.24,-1.36,-0.55
100.166,0.32,-0.34,0.17,-1.20,-1.52,-0.52
100.166,0.39,-0.22,-0.07,-1.20,-1.52,-0.52
100.185,0.39,-0.22,-0.07,-1.16,-1.65,-0.49
100.185,0.39,-0.22,-0.07,-1.11,-1.75,-0.45
100.185,0.42,-0.18,-0.30,-1.11,-1.75,-0.45
100.185,0.42,-0.18,-0.30,-1.07,-1.83,-0.42
100.185,0.42,-0.18,-0.30,-1.03,-1.89,-0.39
100.185,0.45,-0.08,-0.58,-1.03,-1.89,-0.39
100.185,0.45,-0.08,-0.58,-0.99,-1.93,-0.35
100.186,0.45,0.05,-0.89,-0.99,-1.93,-0.35
100.186,0.45,0.05,-0.89,-0.95,-1.94,-0.32
100.186,0.45,0.05,-0.89,-0.92,-1.95,-0.29
100.186,0.44,0.18,-1.20,-0.92,-1.95,-0.29
100.186,0.44,0.18,-1.20,-0.89,-1.94,-0.26
100.186,0.45,0.30,-1.54,-0.89,-1.94,-0.26
100.186,0.45,0.30,-1.54,-0.87,-1.92,-0.22
100.189,0.45,0.30,-1.54,-0.85,-1.89,-0.20
100.191,0.45,0.30,-1.54,-0.84,-1.84,-0.17
100.191,0.41,0.44,-1.85,-0.84,-1.84,-0.17
100.195,0.41,0.44,-1.85,-0.83,-1.78,-0.14
100.196,0.39,0.55,-2.10,-0.83,-1.78,-0.14
100.196,0.39,0.55,-2.10,-0.82,-1.70,-0.12
100.2,0.39,0.55,-2.10,-0.82,-1.61,-0.09
100.2,0.33,0.69,-2.29,-0.82,-1.61,-0.09
100.2,0.33,0.69,-2.29,-0.82,-1.50,-0.07
100.203,0.22,0.71,-2.43,-0.82,-1.50,-0.07
100.203,0.22,0.71,-2.43,-0.82,-1.38,-0.04
100.207,0.10,0.72,-2.52,-0.82,-1.38,-0.04
100.207,0.10,0.72,-2.52,-0.81,-1.25,-0.02
100.208,0.10,0.72,-2.52,-0.82,-1.11,0.01
100.211,0.10,0.72,-2.52,-0.81,-0.96,0.03
100.211,-0.01,0.73,-2.53,-0.81,-0.96,0.03
100.215,-0.10,0.70,-2.50,-0.81,-0.96,0.03
100.215,-0.10,0.70,-2.50,-0.81,-0.80,0.05
100.215,-0.10,0.70,-2.50,-0.81,-0.63,0.08
100.219,-0.10,0.70,-2.50,-0.81,-0.46,0.10
100.219,-0.18,0.67,-2.41,-0.81,-0.46,0.10
100.22,-0.18,0.67,-2.41,-0.80,-0.28,0.12
100.223,-0.27,0.58,-2.25,-0.80,-0.28,0.12
100.223,-0.27,0.58,-2.25,-0.79,-0.09,0.14
100.227,-0.34,0.54,-2.04,-0.79,-0.09,0.14
100.228,-0.34,0.54,-2.04,-0.78,0.10,0.16
100.228,-0.34,0.54,-2.04,-0.76,0.29,0.18
100.231,-0.39,0.47,-1.77,-0.76,0.29,0.18
100.231,-0.39,0.47,-1.77,-0.75,0.49,0.19
100.235,-0.38,0.29,-1.49,-0.75,0.49,0.19
100.236,-0.38,0.29,-1.49,-0.72,0.68,0.21
100.236,-0.38,0.29,-1.49,-0.70,0.86,0.22
100.238,-0.38,0.29,-1.49,-0.68,1.04,0.23
100.238,-0.35,0.17,-1.21,-0.68,1.04,0.23
100.239,-0.35,0.17,-1.21,-0.65,1.21,0.24
100.241,-0.29,-0.01,-0.92,-0.65,1.21,0.24
100.244,-0.29,-0.01,-0.92,-0.62,1.38,0.24
100.248,-0.19,-0.20,-0.65,-0.62,1.38,0.24
100.248,-0.19,-0.20,-0.65,-0.59,1.52,0.24
100.249,-0.19,-0.20,-0.65,-0.56,1.66,0.25
100.252,-0.11,-0.31,-0.43,-0.56,1.66,0.25
100.252,-0.11,-0.31,-0.43,-0.53,1.78,0.25
100.256,-0.11,-0.31,-0.43,-0.51,1.89,0.25
100.256,0.03,-0.43,-0.27,-0.51,1.89,0.25
100.256,0.03,-0.43,-0.27,-0.49,1.98,0.24
100.26,0.13,-0.52,-0.15,-0.49,1.98,0.24
100.26,0.13,-0.52,-0.15,-0.46,2.04,0.24
100.26,0.13,-0.52,-0.15,-0.44,2.10,0.23
100.264,0.23,-0.57,-0.01,-0.44,2.10,0.23
100.267,0.23,-0.57,-0.01,-0.42,2.14,0.23
100.267,0.23,-0.57,-0.01,-0.40,2.16,0.22
100.267,0.37,-0.63,0.06,-0.40,2.16,0.22
100.267,0.37,-0.63,0.06,-0.39,2.16,0.21
100.272,0.44,-0.64,0.10,-0.39,2.16,0.21
100.272,0.44,-0.64,0.10,-0.38,2.14,0.21
100.276,0.54,-0.69,0.11,-0.38,2.14,0.21
100.276,0.54,-0.69,0.11,-0.36,2.11,0.20
100.276,0.54,-0.69,0.11,-0.36,2.06,0.19
100.28,0.54,-0.69,0.11,-0.35,1.99,0.19
100.28,0.64,-0.66,0.10,-0.35,1.99,0.19
100.28,0.64,-0.66,0.10,-0.36,1.92,0.18
100.283,0.73,-0.64,-0.02,-0.36,1.92,0.18
100.284,0.73,-0.64,-0.02,-0.36,1.82,0.17
100.288,0.73,-0.64,-0.02,-0.37,1.72,0.17
100.288,0.76,-0.58,-0.14,-0.37,1.72,0.17
100.289,0.76,-0.58,-0.14,-0.38,1.61,0.16
100.305,0.74,-0.56,-0.31,-0.38,1.61,0.16
100.305,0.74,-0.56,-0.31,-0.40,1.50,0.16
100.305,0.67,-0.51,-0.52,-0.40,1.50,0.16
100.306,0.67,-0.51,-0.52,-0.42,1.38,0.16
100.306,0.67,-0.51,-0.52,-0.44,1.25,0.17
100.306,0.67,-0.51,-0.52,-0.47,1.12,0.17
100.306,0.57,-0.49,-0.75,-0.47,1.12,0.17
100.306,0.57,-0.49,-0.75,-0.50,0.99,0.18
100.306,0.37,-0.45,-0.95,-0.50,0.99,0.18
100.307,0.37,-0.45,-0.95,-0.54,0.86,0.20
100.307,0.13,-0.41,-1.19,-0.54,0.86,0.20
100.307,0.13,-0.41,-1.19,-0.57,0.73,0.21
100.307,0.13,-0.41,-1.19,-0.61,0.61,0.23
100.314,-0.00,-0.35,-1.34,-0.61,0.61,0.23
100.314,-0.00,-0.35,-1.34,-0.65,0.50,0.24
100.315,-0.13,-0.27,-1.45,-0.65,0.50,0.24
100.315,-0.13,-0.27,-1.45,-0.68,0.38,0.26
100.315,-0.13,-0.27,-1.45,-0.72,0.27,0.28
100.332,-0.17,-0.17,-1.49,-0.72,0.27,0.28
100.332,-0.17,-0.17,-1.49,-0.75,0.17,0.29
100.332,-0.17,-0.17,-1.49,-0.78,0.08,0.30
100.332,-0.26,-0.05,-1.49,-0.78,0.08,0.30
100.332,-0.26,-0.05,-1.49,-0.81,-0.00,0.32
100.332,-0.32,0.02,-1.47,-0.81,-0.00,0.32
100.332,-0.32,0.02,-1.47,-0.83,-0.07,0.34
100.332,-0.32,0.02,-1.47,-0.85,-0.14,0.35
100.333,-0.32,0.02,-1.47,-0.88,-0.19,0.37
100.333,-0.43,0.13,-1.41,-0.88,-0.19,0.37
100.336,-0.45,0.17,-1.30,-0.88,-0.19,0.37
100.336,-0.45,0.17,-1.30,-0.89,-0.23,0.38
100.336,-0.45,0.17,-1.30,-0.90,-0.25,0.40
100.338,-0.47,0.24,-1.13,-0.90,-0.25,0.40
100.347,-0.38,0.31,-0.96,-0.90,-0.25,0.40
100.347,-0.38,0.31,-0.96,-0.91,-0.27,0.41
100.348,-0.38,0.31,-0.96,-0.92,-0.27,0.42
100.348,-0.38,0.31,-0.96,-0.92,-0.26,0.43
100.348,-0.38,0.31,-0.96,-0.92,-0.23,0.44
100.348,-0.38,0.31,-0.96,-0.92,-0.20,0.44
100.349,-0.37,0.33,-0.72,-0.92,-0.20,0.44
100.351,-0.37,0.33,-0.72,-0.91,-0.15,0.45
100.351,-0.36,0.37,-0.54,-0.91,-0.15,0.45
100.354,-0.37,0.36,-0.35,-0.91,-0.15,0.45
100.355,-0.37,0.36,-0.35,-0.90,-0.10,0.46
100.355,-0.37,0.36,-0.35,-0.88,-0.03,0.46
100.361,-0.37,0.36,-0.35,-0.87,0.04,0.47
100.361,-0.37,0.39,-0.21,-0.87,0.04,0.47
100.361,-0.37,0.39,-0.21,-0.86,0.11,0.48
100.362,-0.43,0.39,-0.19,-0.86,0.11,0.48
100.362,-0.43,0.39,-0.19,-0.84,0.19,0.48
100.367,-0.43,0.39,-0.19,-0.83,0.26,0.49
100.367,-0.53,0.38,-0.21,-0.83,0.26,0.49
100.367,-0.53,0.38,-0.21,-0.82,0.33,0.50
100.371,-0.53,0.38,-0.21,-0.81,0.40,0.51
100.371,-0.59,0.38,-0.27,-0.81,0.40,0.51
100.375,-0.62,0.37,-0.30,-0.81,0.40,0.51
100.375,-0.62,0.37,-0.30,-0.80,0.46,0.52
100.375,-0.62,0.37,-0.30,-0.79,0.52,0.52
100.379,-0.62,0.37,-0.30,-0.78,0.57,0.53
100.379,-0.59,0.38,-0.34,-0.78,0.57,0.53
100.379,-0.59,0.38,-0.34,-0.77,0.62,0.53
100.383,-0.63,0.34,-0.39,-0.77,0.62,0.53
100.383,-0.63,0.34,-0.39,-0.76,0.67,0.54
100.387,-0.63,0.34,-0.39,-0.75,0.71,0.55
100.387,-0.74,0.31,-0.49,-0.75,0.71,0.55
100.387,-0.74,0.31,-0.49,-0.74,0.75,0.56
100.391,-0.89,0.27,-0.58,-0.74,0.75,0.56
100.391,-0.89,0.27,-0.58,-0.73,0.79,0.56
100.395,-0.89,0.27,-0.58,-0.72,0.82,0.57
100.396,-0.89,0.27,-0.58,-0.71,0.85,0.58
100.397,-0.98,0.23,-0.65,-0.71,0.85,0.58
100.399,-1.04,0.16,-0.68,-0.71,0.85,0.58
100.399,-1.04,0.16,-0.68,-0.70,0.88,0.59
100.4,-1.04,0.16,-0.68,-0.68,0.90,0.60
100.403,-1.13,0.12,-0.71,-0.68,0.90,0.60
100.403,-1.13,0.12,-0.71,-0.67,0.93,0.60
100.407,-1.13,0.12,-0.71,-0.65,0.95,0.61
100.408,-1.15,0.05,-0.73,-0.65,0.95,0.61
100.408,-1.15,0.05,-0.73,-0.63,0.97,0.61
100.411,-1.13,-0.02,-0.73,-0.63,0.97,0.61
100.411,-1.13,-0.02,-0.73,-0.61,0.99,0.61
100.416,-1.15,-0.13,-0.70,-0.61,0.99,0.61
100.416,-1.15,-0.13,-0.70,-0.59,1.00,0.62
100.416,-1.15,-0.13,-0.70,-0.57,1.01,0.62
100.42,-1.15,-0.13,-0.70,-0.55,1.02,0.62
100.42,-1.25,-0.23,-0.73,-0.55,1.02,0.62
100.421,-1.25,-0.23,-0.73,-0.54,1.02,0.62
100.424,-1.34,-0.31,-0.76,-0.54,1.02,0.62
100.424,-1.34,-0.31,-0.76,-0.52,1.02,0.63
100.428,-1.51,-0.42,-0.82,-0.52,1.02,0.63
100.428,-1.51,-0.42,-0.82,-0.51,1.01,0.63
100.428,-1.51,-0.42,-0.82,-0.50,1.01,0.64
100.432,-1.64,-0.52,-0.86,-0.50,1.01,0.64
100.432,-1.64,-0.52,-0.86,-0.48,1.00,0.65
100.436,-1.64,-0.52,-0.86,-0.47,0.99,0.65
100.436,-1.76,-0.62,-0.90,-0.47,0.99,0.65
100.437,-1.76,-0.62,-0.90,-0.46,0.98,0.66
100.437,-1.76,-0.62,-0.90,-0.45,0.96,0.67
100.437,-1.82,-0.72,-0.90,-0.45,0.96,0.67
100.44,-1.82,-0.72,-0.90,-0.44,0.94,0.67
100.442,-1.86,-0.82,-0.87,-0.44,0.94,0.67
100.459,-1.86,-0.82,-0.87,-0.43,0.92,0.67
100.46,-1.85,-0.90,-0.79,-0.43,0.92,0.67
100.46,-1.85,-0.90,-0.79,-0.42,0.91,0.68
100.46,-1.85,-0.90,-0.79,-0.40,0.89,0.68
100.46,-1.89,-0.97,-0.69,-0.40,0.89,0.68
100.46,-1.89,-0.97,-0.69,-0.39,0.86,0.68
100.46,-1.89,-0.97,-0.69,-0.37,0.84,0.68
100.46,-1.86,-1.04,-0.61,-0.37,0.84,0.68
100.46,-1.86,-1.04,-0.61,-0.35,0.82,0.67
100.461,-1.86,-1.04,-0.61,-0.34,0.79,0.66
100.461,-1.79,-1.08,-0.51,-0.34,0.79,0.66
100.461,-1.79,-1.08,-0.51,-0.32,0.77,0.66
100.465,-1.72,-1.08,-0.46,-0.32,0.77,0.66
100.465,-1.72,-1.08,-0.46,-0.30,0.75,0.65
100.467,-1.66,-1.08,-0.38,-0.30,0.75,0.65
100.467,-1.66,-1.08,-0.38,-0.28,0.72,0.64
100.467,-1.66,-1.08,-0.38,-0.26,0.70,0.62
100.471,-1.58,-1.02,-0.34,-0.26,0.70,0.62
100.472,-1.58,-1.02,-0.34,-0.24,0.68,0.61
100.484,-1.55,-1.02,-0.31,-0.24,0.68,0.61
100.484,-1.55,-1.02,-0.31,-0.22,0.67,0.60
100.484,-1.55,-1.02,-0.31,-0.21,0.66,0.59
100.484,-1.49,-0.97,-0.33,-0.21,0.66,0.59
100.484,-1.49,-0.97,-0.33,-0.19,0.64,0.58
100.484,-1.49,-0.97,-0.33,-0.17,0.63,0.57
100.484,-1.42,-0.94,-0.40,-0.17,0.63,0.57
100.484,-1.42,-0.94,-0.40,-0.16,0.62,0.56
100.493,-1.42,-0.94,-0.40,-0.15,0.62,0.54
100.493,-1.30,-0.91,-0.53,-0.15,0.62,0.54
100.493,-1.30,-0.91,-0.53,-0.15,0.62,0.53
100.493,-1.18,-0.91,-0.66,-0.15,0.62,0.53
100.493,-1.18,-0.91,-0.66,-0.15,0.62,0.52
100.495,-1.13,-0.89,-0.84,-0.15,0.62,0.52
100.495,-1.13,-0.89,-0.84,-0.15,0.62,0.50
100.496,-1.13,-0.89,-0.84,-0.15,0.62,0.49
100.499,-1.13,-0.89,-0.84,-0.16,0.62,0.48
100.499,-1.09,-0.91,-0.99,-0.16,0.62,0.48
100.499,-1.09,-0.91,-0.99,-0.17,0.63,0.48
100.503,-1.10,-0.92,-1.15,-0.17,0.63,0.48
100.503,-1.10,-0.92,-1.15,-0.18,0.62,0.47
100.507,-1.10,-0.92,-1.15,-0.20,0.63,0.46
100.507,-1.08,-0.91,-1.30,-0.20,0.63,0.46
100.507,-1.08,-0.91,-1.30,-0.21,0.63,0.46
100.512,-1.10,-0.95,-1.46,-0.21,0.63,0.46
100.512,-1.10,-0.95,-1.46,-0.22,0.62,0.45
100.515,-1.05,-0.97,-1.57,-0.22,0.62,0.45
100.515,-1.05,-0.97,-1.57,-0.24,0.62,0.45
100.515,-1.05,-0.97,-1.57,-0.25,0.61,0.45
100.519,-1.05,-0.97,-1.57,-0.26,0.60,0.44
100.519,-1.08,-1.00,-1.66,-0.26,0.60,0.44
100.52,-1.08,-1.00,-1.66,-0.28,0.59,0.44
100.523,-1.07,-1.06,-1.79,-0.28,0.59,0.44
100.524,-1.07,-1.06,-1.79,-0.29,0.58,0.44
100.527,-1.03,-1.10,-1.81,-0.29,0.58,0.44
100.528,-1.03,-1.10,-1.81,-0.30,0.57,0.44
100.528,-1.03,-1.10,-1.81,-0.31,0.55,0.43
100.532,-1.00,-1.18,-1.81,-0.31,0.55,0.43
100.532,-1.00,-1.18,-1.81,-0.32,0.54,0.43
100.536,-1.00,-1.18,-1.81,-0.32,0.53,0.43
100.536,-1.03,-1.27,-1.85,-0.32,0.53,0.43
100.536,-1.03,-1.27,-1.85,-0.33,0.52,0.42
100.539,-1.03,-1.27,-1.85,-0.33,0.52,0.42
100.54,-1.03,-1.27,-1.85,-0.33,0.51,0.41
100.54,-0.99,-1.32,-1.81,-0.33,0.51,0.41
100.543,-0.95,-1.40,-1.78,-0.33,0.51,0.41
100.543,-0.95,-1.40,-1.78,-0.33,0.52,0.41
100.548,-0.97,-1.49,-1.70,-0.33,0.52,0.41
100.548,-0.97,-1.49,-1.70,-0.32,0.52,0.40
100.548,-0.97,-1.49,-1.70,-0.32,0.52,0.40
100.551,-0.99,-1.52,-1.65,-0.32,0.52,0.40
100.551,-0.99,-1.52,-1.65,-0.31,0.53,0.40
100.556,-0.99,-1.57,-1.59,-0.31,0.53,0.40
100.556,-0.99,-1.57,-1.59,-0.30,0.54,0.39
100.556,-0.99,-1.57,-1.59,-0.29,0.54,0.39
100.56,-0.99,-1.57,-1.59,-0.28,0.55,0.38
100.561,-0.99,-1.57,-1.59,-0.27,0.56,0.38
100.561,-0.98,-1.63,-1.51,-0.27,0.56,0.38
100.564,-0.94,-1.70,-1.41,-0.27,0.56,0.38
100.564,-0.94,-1.70,-1.41,-0.25,0.57,0.38
100.568,-0.97,-1.69,-1.34,-0.25,0.57,0.38
100.568,-0.97,-1.69,-1.34,-0.24,0.58,0.37
100.569,-0.97,-1.69,-1.34,-0.22,0.59,0.37
100.572,-0.96,-1.70,-1.17,-0.22,0.59,0.37
100.572,-0.96,-1.70,-1.17,-0.21,0.61,0.37
100.576,-1.00,-1.74,-1.03,-0.21,0.61,0.37
100.576,-1.00,-1.74,-1.03,-0.18,0.62,0.37
100.576,-1.00,-1.74,-1.03,-0.16,0.63,0.37
100.58,-1.00,-1.74,-1.03,-0.14,0.63,0.37
100.58,-1.02,-1.78,-0.87,-0.14,0.63,0.37
100.581,-1.02,-1.78,-0.87,-0.12,0.64,0.37
100.584,-1.01,-1.79,-0.72,-0.12,0.64,0.37
100.584,-1.01,-1.79,-0.72,-0.10,0.64,0.37
100.588,-1.00,-1.77,-0.52,-0.10,0.64,0.37
100.588,-1.00,-1.77,-0.52,-0.07,0.64,0.37
100.588,-1.00,-1.77,-0.52,-0.05,0.64,0.37
100.592,-0.96,-1.75,-0.31,-0.05,0.64,0.37
100.592,-0.96,-1.75,-0.31,-0.02,0.63,0.37
100.598,-0.97,-1.74,-0.10,-0.02,0.63,0.37
100.598,-0.97,-1.74,-0.10,0.01,0.63,0.37
100.598,-0.97,-1.74,-0.10,0.03,0.62,0.37
100.618,-0.97,-1.74,-0.10,0.06,0.61,0.37
100.618,-0.97,-1.74,-0.10,0.08,0.59,0.37
100.619,-0.97,-1.74,-0.10,0.11,0.57,0.38
100.619,-0.99,-1.73,0.05,0.11,0.57,0.38
100.619,-1.00,-1.75,0.22,0.11,0.57,0.38
100.619,-0.99,-1.69,0.36,0.11,0.57,0.38
100.62,-0.99,-1.69,0.36,0.13,0.55,0.38
100.62,-0.99,-1.69,0.36,0.16,0.53,0.38
100.62,-0.99,-1.66,0.45,0.16,0.53,0.38
100.62,-0.99,-1.66,0.45,0.18,0.51,0.39
100.62,-0.99,-1.66,0.45,0.19,0.48,0.39
100.621,-0.91,-1.61,0.52,0.19,0.48,0.39
100.621,-0.91,-1.61,0.52,0.21,0.44,0.39
100.621,-0.86,-1.55,0.58,0.21,0.44,0.39
100.621,-0.86,-1.55,0.58,0.22,0.41,0.39
100.622,-0.86,-1.55,0.58,0.23,0.37,0.39
100.622,-0.79,-1.50,0.60,0.23,0.37,0.39
100.646,-0.79,-1.50,0.60,0.24,0.33,0.39
100.649,-0.79,-1.50,0.60,0.25,0.29,0.39
100.65,-0.73,-1.41,0.59,0.25,0.29,0.39
100.65,-0.73,-1.41,0.59,0.25,0.25,0.39
100.65,-0.73,-1.41,0.59,0.26,0.21,0.39
100.65,-0.68,-1.32,0.53,0.26,0.21,0.39
100.65,-0.61,-1.22,0.47,0.26,0.21,0.39
100.651,-0.61,-1.22,0.47,0.26,0.17,0.39
100.651,-0.61,-1.22,0.47,0.27,0.14,0.38
100.651,-0.61,-1.22,0.47,0.27,0.11,0.38
100.651,-0.54,-1.13,0.39,0.27,0.11,0.38
100.651,-0.54,-1.13,0.39,0.26,0.09,0.37
100.651,-0.51,-1.03,0.26,0.26,0.09,0.37
100.651,-0.51,-1.03,0.26,0.26,0.07,0.37
100.651,-0.52,-0.92,0.18,0.26,0.07,0.37
100.651,-0.52,-0.92,0.18,0.26,0.05,0.36
100.652,-0.52,-0.92,0.18,0.25,0.04,0.36
100.652,-0.52,-0.92,0.18,0.24,0.04,0.35
100.652,-0.51,-0.82,0.06,0.24,0.04,0.35
100.655,-0.46,-0.74,-0.05,0.24,0.04,0.35
100.655,-0.46,-0.74,-0.05,0.23,0.03,0.35
100.655,-0.46,-0.74,-0.05,0.22,0.04,0.34
100.66,-0.40,-0.64,-0.13,0.22,0.04,0.34
100.66,-0.40,-0.64,-0.13,0.21,0.05,0.33
100.66,-0.40,-0.64,-0.13,0.20,0.06,0.33
100.666,-0.41,-0.60,-0.20,0.20,0.06,0.33
100.666,-0.41,-0.60,-0.20,0.18,0.07,0.32
100.667,-0.36,-0.53,-0.25,0.18,0.07,0.32
100.667,-0.36,-0.53,-0.25,0.17,0.10,0.31
100.667,-0.36,-0.53,-0.25,0.15,0.12,0.30
100.671,-0.26,-0.51,-0.29,0.15,0.12,0.30
100.671,-0.26,-0.51,-0.29,0.13,0.14,0.29
100.675,-0.20,-0.46,-0.30,0.13,0.14,0.29
100.675,-0.20,-0.46,-0.30,0.12,0.17,0.28
100.675,-0.20,-0.46,-0.30,0.10,0.20,0.27
100.681,-0.17,-0.42,-0.26,0.10,0.20,0.27
100.681,-0.17,-0.42,-0.26,0.08,0.24,0.26
100.681,-0.17,-0.42,-0.26,0.06,0.27,0.25
100.683,-0.15,-0.41,-0.26,0.06,0.27,0.25
100.683,-0.15,-0.41,-0.26,0.04,0.30,0.24
100.687,-0.10,-0.33,-0.18,0.04,0.30,0.24
100.687,-0.10,-0.33,-0.18,0.02,0.34,0.23
100.687,-0.10,-0.33,-0.18,0.00,0.38,0.22
100.691,-0.07,-0.31,-0.08,0.00,0.38,0.22
100.691,-0.07,-0.31,-0.08,-0.01,0.41,0.21
100.695,-0.10,-0.23,0.05,-0.01,0.41,0.21
100.695,-0.10,-0.23,0.05,-0.03,0.44,0.20
100.695,-0.10,-0.23,0.05,-0.04,0.47,0.19
100.7,-0.10,-0.23,0.05,-0.05,0.50,0.18
100.7,-0.10,-0.23,0.05,-0.06,0.53,0.18
100.7,-0.09,-0.15,0.19,-0.06,0.53,0.18
100.704,-0.11,-0.08,0.35,-0.06,0.53,0.18
100.704,-0.11,-0.08,0.35,-0.07,0.56,0.17
100.707,-0.11,-0.08,0.35,-0.08,0.58,0.16
100.707,-0.15,-0.00,0.53,-0.08,0.58,0.16
100.71,-0.15,-0.00,0.53,-0.08,0.60,0.16
100.712,-0.12,0.06,0.68,-0.08,0.60,0.16
100.712,-0.12,0.06,0.68,-0.09,0.62,0.15
100.716,-0.18,0.12,0.80,-0.09,0.62,0.15
100.716,-0.18,0.12,0.80,-0.09,0.64,0.15
100.716,-0.18,0.12,0.80,-0.09,0.65,0.15
100.72,-0.18,0.12,0.80,-0.09,0.66,0.15
100.72,-0.18,0.12,0.80,-0.09,0.66,0.15
100.72,-0.19,0.19,0.91,-0.09,0.66,0.15
100.723,-0.24,0.21,1.01,-0.09,0.66,0.15
100.723,-0.24,0.21,1.01,-0.09,0.66,0.15
100.733,-0.24,0.21,1.01,-0.09,0.66,0.15
100.733,-0.32,0.26,1.10,-0.09,0.66,0.15
100.733,-0.32,0.26,1.10,-0.08,0.65,0.15
100.734,-0.35,0.29,1.20,-0.08,0.65,0.15
100.734,-0.35,0.29,1.20,-0.08,0.63,0.15
100.735,-0.43,0.29,1.28,-0.08,0.63,0.15
100.735,-0.43,0.29,1.28,-0.07,0.61,0.15
100.736,-0.43,0.29,1.28,-0.07,0.58,0.15
100.739,-0.43,0.29,1.28,-0.06,0.55,0.15
100.74,-0.49,0.27,1.38,-0.06,0.55,0.15
100.74,-0.49,0.27,1.38,-0.06,0.52,0.16
100.744,-0.54,0.27,1.47,-0.06,0.52,0.16
100.744,-0.54,0.27,1.47,-0.05,0.48,0.16
100.759,-0.54,0.27,1.47,-0.05,0.45,0.16
100.759,-0.54,0.27,1.47,-0.04,0.41,0.16
100.759,-0.58,0.28,1.53,-0.04,0.41,0.16
100.759,-0.58,0.28,1.53,-0.04,0.37,0.16
100.78,-0.67,0.25,1.61,-0.04,0.37,0.16
100.78,-0.67,0.25,1.61,-0.03,0.33,0.17
100.78,-0.67,0.25,1.61,-0.03,0.30,0.17
100.781,-0.72,0.26,1.63,-0.03,0.30,0.17
100.781,-0.72,0.26,1.63,-0.02,0.27,0.17
100.781,-0.79,0.26,1.64,-0.02,0.27,0.17
100.781,-0.79,0.26,1.64,-0.02,0.25,0.17
100.782,-0.83,0.27,1.67,-0.02,0.25,0.17
100.782,-0.83,0.27,1.67,-0.01,0.23,0.17
100.782,-0.87,0.23,1.66,-0.01,0.23,0.17
100.783,-0.87,0.23,1.66,0.00,0.22,0.16
100.783,-0.87,0.23,1.66,0.01,0.21,0.16
100.784,-0.92,0.20,1.66,0.01,0.21,0.16
100.784,-0.92,0.20,1.66,0.02,0.21,0.15
100.784,-1.01,0.18,1.62,0.02,0.21,0.15
100.785,-1.01,0.18,1.62,0.04,0.22,0.15
100.785,-1.01,0.18,1.62,0.05,0.23,0.14
100.785,-1.01,0.18,1.62,0.06,0.25,0.13
100.786,-1.01,0.18,1.62,0.07,0.27,0.13
100.786,-1.09,0.16,1.57,0.07,0.27,0.13
100.786,-1.19,0.11,1.50,0.07,0.27,0.13
100.787,-1.19,0.11,1.50,0.08,0.30,0.12
100.787,-1.23,0.04,1.41,0.08,0.30,0.12
100.787,-1.23,0.04,1.41,0.10,0.32,0.11
100.788,-1.23,0.04,1.41,0.11,0.35,0.10
100.81,-1.23,0.04,1.41,0.11,0.38,0.10
100.811,-1.30,-0.01,1.30,0.11,0.38,0.10
100.811,-1.32,-0.08,1.20,0.11,0.38,0.10
100.811,-1.32,-0.08,1.20,0.13,0.40,0.09
100.811,-1.32,-0.08,1.20,0.14,0.42,0.08
100.811,-1.33,-0.18,1.12,0.14,0.42,0.08
100.812,-1.33,-0.18,1.12,0.15,0.44,0.08
100.812,-1.33,-0.18,1.12,0.16,0.45,0.07
100.813,-1.37,-0.22,1.02,0.16,0.45,0.07
100.813,-1.37,-0.22,1.02,0.16,0.46,0.06
100.813,-1.36,-0.32,0.96,0.16,0.46,0.06
100.813,-1.36,-0.32,0.96,0.17,0.47,0.06
100.813,-1.36,-0.32,0.96,0.18,0.48,0.05
100.813,-1.36,-0.32,0.96,0.20,0.48,0.05
100.814,-1.32,-0.35,0.88,0.20,0.48,0.05
100.814,-1.33,-0.43,0.83,0.20,0.48,0.05
100.815,-1.33,-0.43,0.83,0.21,0.48,0.04
100.815,-1.33,-0.43,0.83,0.22,0.48,0.04
100.82,-1.33,-0.43,0.83,0.24,0.47,0.03
100.82,-1.29,-0.54,0.78,0.24,0.47,0.03
100.82,-1.29,-0.54,0.78,0.25,0.47,0.03
100.824,-1.28,-0.65,0.72,0.25,0.47,0.03
100.824,-1.28,-0.65,0.72,0.27,0.46,0.02
100.827,-1.28,-0.65,0.72,0.29,0.45,0.02
100.827,-1.30,-0.74,0.64,0.29,0.45,0.02
100.827,-1.30,-0.74,0.64,0.31,0.44,0.02
100.832,-1.26,-0.84,0.57,0.31,0.44,0.02
100.832,-1.26,-0.84,0.57,0.34,0.43,0.01
