
time,ax,ay,az,wx,wy,wz
61.484,0.09,0.17,0.22,0.03,0.15,0.19
61.484,0.12,0.16,0.21,0.03,0.15,0.19
61.488,0.12,0.16,0.21,0.02,0.14,0.19
61.488,0.13,0.14,0.21,0.02,0.14,0.19
61.493,0.13,0.14,0.21,0.02,0.14,0.19
61.493,0.13,0.14,0.21,0.01,0.13,0.19
61.493,0.17,0.15,0.18,0.01,0.13,0.19
61.495,0.17,0.15,0.18,0.00,0.13,0.19
61.496,0.22,0.13,0.19,0.00,0.13,0.19
61.497,0.22,0.13,0.19,0.00,0.12,0.19
61.5,0.22,0.14,0.19,0.00,0.12,0.19
61.5,0.22,0.14,0.19,-0.00,0.12,0.19
61.503,0.22,0.14,0.19,-0.00,0.11,0.19
61.503,0.26,0.13,0.20,-0.00,0.11,0.19
61.504,0.26,0.13,0.20,-0.01,0.10,0.19
61.507,0.26,0.13,0.20,-0.01,0.10,0.19
61.507,0.25,0.09,0.22,-0.01,0.10,0.19
61.512,0.25,0.09,0.22,-0.01,0.09,0.19
61.513,0.25,0.09,0.22,-0.01,0.09,0.19
61.513,0.27,0.08,0.23,-0.01,0.09,0.19
61.515,0.27,0.08,0.23,-0.02,0.08,0.19
61.516,0.25,0.07,0.23,-0.02,0.08,0.19
61.516,0.25,0.07,0.23,-0.02,0.07,0.19
61.52,0.25,0.07,0.23,-0.02,0.07,0.18
61.52,0.24,0.07,0.28,-0.02,0.07,0.18
61.523,0.24,0.07,0.28,-0.01,0.06,0.18
61.535,0.22,0.08,0.29,-0.01,0.06,0.18
61.536,0.22,0.08,0.29,-0.02,0.06,0.18
61.536,0.22,0.08,0.29,-0.01,0.05,0.18
61.536,0.19,0.03,0.33,-0.01,0.05,0.18
61.536,0.19,0.03,0.33,-0.01,0.05,0.18
61.536,0.19,0.03,0.33,-0.01,0.05,0.18
61.536,0.17,0.05,0.37,-0.01,0.05,0.18
61.537,0.17,0.05,0.37,-0.01,0.05,0.18
61.537,0.14,0.04,0.37,-0.01,0.05,0.18
61.537,0.14,0.04,0.37,-0.01,0.04,0.18
61.539,0.14,0.04,0.37,-0.00,0.04,0.18
61.539,0.08,0.01,0.39,-0.00,0.04,0.18
61.542,0.08,0.01,0.39,0.00,0.04,0.18
61.543,0.06,0.03,0.40,0.00,0.04,0.18
61.543,0.06,0.03,0.40,0.01,0.04,0.18
61.547,0.06,0.03,0.40,0.01,0.04,0.18
61.547,0.02,0.04,0.38,0.01,0.04,0.18
61.55,0.02,0.04,0.38,0.02,0.04,0.18
61.551,0.02,0.04,0.38,0.02,0.04,0.18
61.551,0.01,0.05,0.41,0.02,0.04,0.18
61.555,0.01,0.05,0.41,0.03,0.04,0.18
61.555,-0.02,0.06,0.40,0.03,0.04,0.18
61.555,-0.02,0.06,0.40,0.03,0.04,0.18
61.562,-0.04,0.09,0.41,0.03,0.04,0.18
61.562,-0.04,0.09,0.41,0.04,0.04,0.19
61.565,-0.04,0.09,0.41,0.04,0.03,0.19
61.565,-0.04,0.09,0.41,0.05,0.03,0.19
61.565,-0.05,0.09,0.39,0.05,0.03,0.19
61.566,-0.05,0.09,0.39,0.05,0.03,0.19
61.568,-0.03,0.11,0.40,0.05,0.03,0.19
61.57,-0.03,0.11,0.40,0.05,0.02,0.20
61.572,-0.03,0.11,0.40,0.05,0.02,0.20
61.572,-0.06,0.12,0.38,0.05,0.02,0.20
61.593,-0.06,0.12,0.38,0.05,0.01,0.20
61.594,-0.06,0.12,0.38,0.06,0.01,0.20
61.594,-0.04,0.09,0.38,0.06,0.01,0.20
61.594,-0.04,0.09,0.38,0.06,0.00,0.21
61.594,-0.03,0.11,0.39,0.06,0.00,0.21
61.594,-0.03,0.11,0.39,0.06,-0.00,0.21
61.594,-0.03,0.11,0.39,0.06,-0.01,0.21
61.595,-0.02,0.12,0.40,0.06,-0.01,0.21
61.595,-0.02,0.12,0.40,0.05,-0.02,0.21
61.595,0.01,0.09,0.41,0.05,-0.02,0.21
61.595,0.01,0.09,0.41,0.05,-0.02,0.21
61.595,0.01,0.09,0.41,0.05,-0.03,0.22
61.595,0.07,0.08,0.41,0.05,-0.03,0.22
61.595,0.07,0.08,0.41,0.05,-0.04,0.22
61.595,0.07,0.08,0.41,0.05,-0.04,0.21
61.595,0.11,0.03,0.42,0.05,-0.04,0.21
61.6,0.11,0.03,0.42,0.04,-0.05,0.21
61.6,0.14,0.01,0.42,0.04,-0.05,0.21
61.603,0.14,0.01,0.42,0.04,-0.06,0.21
61.603,0.15,-0.02,0.41,0.04,-0.06,0.21
61.603,0.15,-0.02,0.41,0.04,-0.06,0.21
61.607,0.15,-0.02,0.41,0.03,-0.07,0.21
61.607,0.17,-0.07,0.44,0.03,-0.07,0.21
61.611,0.17,-0.07,0.44,0.03,-0.07,0.21
61.612,0.17,-0.07,0.44,0.03,-0.07,0.21
61.612,0.14,-0.12,0.43,0.03,-0.07,0.21
61.614,0.14,-0.12,0.43,0.03,-0.08,0.21
61.615,0.11,-0.16,0.40,0.03,-0.08,0.21
61.615,0.11,-0.16,0.40,0.03,-0.08,0.20
61.62,0.12,-0.21,0.39,0.03,-0.08,0.20
61.62,0.12,-0.21,0.39,0.03,-0.08,0.20
61.623,0.12,-0.21,0.39,0.03,-0.08,0.20
61.623,0.06,-0.24,0.34,0.03,-0.08,0.20
61.623,0.06,-0.24,0.34,0.03,-0.08,0.20
61.626,0.06,-0.24,0.34,0.03,-0.08,0.20
61.628,0.01,-0.27,0.34,0.03,-0.08,0.20
61.631,0.01,-0.27,0.34,0.03,-0.08,0.20
61.632,0.01,-0.27,0.34,0.04,-0.09,0.19
61.632,-0.05,-0.29,0.32,0.04,-0.09,0.19
61.635,-0.05,-0.29,0.32,0.04,-0.09,0.19
61.636,-0.15,-0.31,0.30,0.04,-0.09,0.19
61.636,-0.15,-0.31,0.30,0.04,-0.09,0.20
61.64,-0.17,-0.32,0.27,0.04,-0.09,0.20
61.64,-0.17,-0.32,0.27,0.05,-0.10,0.20
61.643,-0.17,-0.32,0.27,0.05,-0.10,0.20
61.644,-0.17,-0.32,0.27,0.06,-0.10,0.20
61.644,-0.24,-0.33,0.23,0.06,-0.10,0.20
61.647,-0.24,-0.33,0.23,0.07,-0.10,0.20
61.647,-0.31,-0.30,0.18,0.07,-0.10,0.20
61.651,-0.31,-0.30,0.18,0.07,-0.11,0.20
61.652,-0.31,-0.30,0.18,0.08,-0.11,0.20
61.652,-0.37,-0.27,0.15,0.08,-0.11,0.20
61.655,-0.37,-0.27,0.15,0.08,-0.12,0.21
61.656,-0.37,-0.27,0.15,0.09,-0.12,0.21
61.656,-0.43,-0.24,0.12,0.09,-0.12,0.21
61.66,-0.43,-0.24,0.12,0.10,-0.13,0.21
61.661,-0.51,-0.16,0.12,0.10,-0.13,0.21
61.663,-0.51,-0.16,0.12,0.11,-0.13,0.22
61.664,-0.53,-0.16,0.08,0.11,-0.13,0.22
61.664,-0.53,-0.16,0.08,0.11,-0.14,0.22
61.667,-0.53,-0.16,0.08,0.12,-0.14,0.22
61.668,-0.59,-0.09,0.05,0.12,-0.14,0.22
61.671,-0.59,-0.09,0.05,0.13,-0.14,0.23
61.671,-0.59,-0.09,0.05,0.13,-0.15,0.23
61.672,-0.61,-0.06,0.06,0.13,-0.15,0.23
61.675,-0.61,-0.06,0.06,0.14,-0.15,0.23
61.677,-0.62,-0.04,0.03,0.14,-0.15,0.23
61.698,-0.62,-0.04,0.03,0.15,-0.16,0.24
61.698,-0.62,-0.04,0.03,0.16,-0.16,0.24
61.699,-0.63,0.03,0.02,0.16,-0.16,0.24
61.699,-0.63,0.03,0.02,0.16,-0.17,0.24
61.699,-0.63,0.03,0.02,0.17,-0.17,0.25
61.699,-0.60,0.08,0.01,0.17,-0.17,0.25
61.699,-0.60,0.08,0.01,0.17,-0.18,0.25
61.7,-0.58,0.07,0.01,0.17,-0.18,0.25
61.7,-0.58,0.07,0.01,0.17,-0.19,0.26
61.7,-0.58,0.07,0.01,0.18,-0.20,0.26
61.7,-0.49,0.07,-0.02,0.18,-0.20,0.26
61.701,-0.49,0.07,-0.02,0.18,-0.21,0.26
61.701,-0.42,0.07,-0.03,0.18,-0.21,0.26
61.701,-0.42,0.07,-0.03,0.18,-0.23,0.26
61.701,-0.35,-0.01,-0.04,0.18,-0.23,0.26
61.701,-0.35,-0.01,-0.04,0.18,-0.24,0.26
61.702,-0.35,-0.01,-0.04,0.18,-0.25,0.26
61.705,-0.35,-0.01,-0.04,0.18,-0.27,0.26
61.706,-0.18,-0.09,-0.03,0.18,-0.27,0.26
61.706,-0.18,-0.09,-0.03,0.18,-0.28,0.26
61.712,-0.16,-0.09,-0.05,0.18,-0.28,0.26
61.713,-0.16,-0.09,-0.05,0.18,-0.30,0.26
61.714,-0.16,-0.09,-0.05,0.18,-0.32,0.26
61.714,-0.11,-0.13,-0.07,0.18,-0.32,0.26
61.716,-0.11,-0.13,-0.07,0.18,-0.33,0.26
61.716,-0.11,-0.13,-0.07,0.18,-0.35,0.26
61.717,-0.06,-0.12,-0.10,0.18,-0.35,0.26
61.721,-0.06,-0.12,-0.10,0.18,-0.37,0.25
61.721,-0.03,-0.13,-0.08,0.18,-0.37,0.25
61.721,-0.03,-0.13,-0.08,0.18,-0.39,0.25
61.724,-0.03,-0.13,-0.08,0.18,-0.40,0.25
61.724,-0.03,-0.13,-0.08,0.19,-0.41,0.24
61.734,-0.01,-0.15,-0.09,0.19,-0.41,0.24
61.735,0.00,-0.20,-0.10,0.19,-0.41,0.24
61.735,0.00,-0.20,-0.10,0.19,-0.43,0.24
61.736,0.00,-0.20,-0.10,0.20,-0.43,0.24
61.736,0.05,-0.22,-0.11,0.20,-0.43,0.24
61.736,0.05,-0.22,-0.11,0.20,-0.44,0.23
61.737,0.01,-0.23,-0.12,0.20,-0.44,0.23
61.737,0.01,-0.23,-0.12,0.21,-0.44,0.23
61.74,0.01,-0.23,-0.12,0.22,-0.45,0.23
61.74,0.01,-0.24,-0.13,0.22,-0.45,0.23
61.74,0.01,-0.24,-0.13,0.22,-0.45,0.23
61.75,-0.03,-0.19,-0.13,0.22,-0.45,0.23
61.751,-0.03,-0.19,-0.13,0.24,-0.46,0.23
61.751,-0.03,-0.19,-0.13,0.24,-0.46,0.23
61.751,-0.04,-0.19,-0.11,0.24,-0.46,0.23
61.751,-0.04,-0.19,-0.11,0.25,-0.46,0.23
61.753,-0.07,-0.18,-0.13,0.25,-0.46,0.23
61.753,-0.07,-0.18,-0.13,0.26,-0.47,0.23
61.754,-0.07,-0.18,-0.13,0.27,-0.48,0.23
61.757,-0.07,-0.18,-0.13,0.29,-0.48,0.23
61.757,-0.07,-0.21,-0.13,0.29,-0.48,0.23
61.761,-0.13,-0.23,-0.15,0.29,-0.48,0.23
61.762,-0.13,-0.23,-0.15,0.30,-0.48,0.22
61.762,-0.13,-0.23,-0.15,0.31,-0.48,0.22
61.766,-0.13,-0.23,-0.15,0.32,-0.49,0.22
61.766,-0.17,-0.21,-0.16,0.32,-0.49,0.22
61.766,-0.17,-0.21,-0.16,0.33,-0.50,0.22
61.769,-0.23,-0.25,-0.17,0.33,-0.50,0.22
61.769,-0.23,-0.25,-0.17,0.34,-0.50,0.22
61.774,-0.28,-0.27,-0.21,0.34,-0.50,0.22
61.774,-0.28,-0.27,-0.21,0.35,-0.51,0.22
61.774,-0.28,-0.27,-0.21,0.36,-0.51,0.23
61.778,-0.28,-0.27,-0.21,0.37,-0.52,0.23
61.778,-0.33,-0.31,-0.24,0.37,-0.52,0.23
61.781,-0.40,-0.34,-0.27,0.37,-0.52,0.23
61.781,-0.40,-0.34,-0.27,0.39,-0.52,0.23
61.783,-0.40,-0.34,-0.27,0.39,-0.53,0.23
61.785,-0.40,-0.34,-0.27,0.41,-0.53,0.24
61.785,-0.41,-0.32,-0.30,0.41,-0.53,0.24
61.786,-0.41,-0.32,-0.30,0.42,-0.53,0.24
61.79,-0.46,-0.35,-0.33,0.42,-0.53,0.24
61.79,-0.46,-0.35,-0.33,0.43,-0.53,0.24
61.795,-0.46,-0.35,-0.33,0.44,-0.53,0.25
61.795,-0.46,-0.35,-0.33,0.46,-0.53,0.26
61.795,-0.53,-0.29,-0.37,0.46,-0.53,0.26
61.797,-0.53,-0.29,-0.37,0.47,-0.52,0.27
61.797,-0.55,-0.29,-0.39,0.47,-0.52,0.27
61.802,-0.55,-0.29,-0.39,0.48,-0.52,0.27
61.802,-0.55,-0.29,-0.39,0.49,-0.51,0.28
61.802,-0.57,-0.24,-0.42,0.49,-0.51,0.28
61.805,-0.57,-0.24,-0.42,0.51,-0.51,0.28
61.806,-0.51,-0.27,-0.43,0.51,-0.51,0.28
61.806,-0.51,-0.27,-0.43,0.52,-0.50,0.29
61.809,-0.49,-0.29,-0.48,0.52,-0.50,0.29
61.816,-0.49,-0.29,-0.48,0.53,-0.50,0.29
61.817,-0.49,-0.29,-0.48,0.54,-0.49,0.30
61.817,-0.45,-0.28,-0.49,0.54,-0.49,0.30
61.818,-0.45,-0.28,-0.49,0.55,-0.49,0.30
61.818,-0.45,-0.28,-0.49,0.56,-0.49,0.30
61.818,-0.41,-0.30,-0.53,0.56,-0.49,0.30
61.82,-0.32,-0.34,-0.56,0.56,-0.49,0.30
61.821,-0.32,-0.34,-0.56,0.56,-0.49,0.31
61.821,-0.32,-0.34,-0.56,0.57,-0.50,0.31
61.825,-0.31,-0.32,-0.57,0.57,-0.50,0.31
61.825,-0.31,-0.32,-0.57,0.58,-0.51,0.31
61.825,-0.31,-0.32,-0.57,0.58,-0.52,0.31
61.841,-0.26,-0.30,-0.59,0.58,-0.52,0.31
61.841,-0.26,-0.30,-0.59,0.58,-0.53,0.31
61.854,-0.20,-0.30,-0.60,0.58,-0.53,0.31
61.855,-0.20,-0.30,-0.60,0.59,-0.54,0.31
61.855,-0.20,-0.30,-0.60,0.59,-0.55,0.31
61.855,-0.18,-0.28,-0.58,0.59,-0.55,0.31
61.855,-0.18,-0.28,-0.58,0.59,-0.57,0.31
61.855,-0.18,-0.28,-0.58,0.59,-0.59,0.31
61.855,-0.15,-0.25,-0.59,0.59,-0.59,0.31
61.856,-0.15,-0.25,-0.59,0.59,-0.61,0.30
61.856,-0.16,-0.24,-0.59,0.59,-0.61,0.30
61.856,-0.16,-0.24,-0.59,0.59,-0.63,0.30
61.856,-0.16,-0.24,-0.59,0.58,-0.66,0.30
61.856,-0.16,-0.22,-0.57,0.58,-0.66,0.30
61.856,-0.16,-0.22,-0.57,0.58,-0.68,0.30
61.857,-0.16,-0.22,-0.57,0.58,-0.70,0.29
61.857,-0.17,-0.22,-0.58,0.58,-0.70,0.29
61.857,-0.17,-0.22,-0.58,0.58,-0.73,0.29
61.857,-0.15,-0.24,-0.56,0.58,-0.73,0.29
61.857,-0.15,-0.24,-0.56,0.58,-0.75,0.28
61.861,-0.14,-0.23,-0.56,0.58,-0.75,0.28
61.862,-0.14,-0.23,-0.56,0.58,-0.76,0.28
61.862,-0.14,-0.23,-0.56,0.57,-0.78,0.28
61.865,-0.17,-0.22,-0.55,0.57,-0.78,0.28
61.865,-0.17,-0.22,-0.55,0.57,-0.80,0.27
61.865,-0.17,-0.22,-0.55,0.58,-0.81,0.27
61.87,-0.18,-0.21,-0.52,0.58,-0.81,0.27
61.87,-0.18,-0.21,-0.52,0.58,-0.82,0.27
61.873,-0.18,-0.21,-0.52,0.58,-0.83,0.26
61.873,-0.20,-0.21,-0.53,0.58,-0.83,0.26
61.873,-0.20,-0.21,-0.53,0.58,-0.84,0.26
61.879,-0.25,-0.15,-0.51,0.58,-0.84,0.26
61.88,-0.25,-0.15,-0.51,0.58,-0.84,0.26
61.882,-0.25,-0.15,-0.51,0.59,-0.85,0.26
61.882,-0.25,-0.15,-0.51,0.59,-0.85,0.25
61.884,-0.34,-0.10,-0.51,0.59,-0.85,0.25
61.885,-0.34,-0.10,-0.51,0.60,-0.85,0.26
61.885,-0.41,-0.05,-0.48,0.60,-0.85,0.26
61.885,-0.41,-0.05,-0.48,0.61,-0.84,0.26
61.889,-0.49,-0.01,-0.45,0.61,-0.84,0.26
61.89,-0.49,-0.01,-0.45,0.62,-0.83,0.26
61.894,-0.49,-0.01,-0.45,0.63,-0.82,0.26
61.895,-0.49,-0.01,-0.45,0.64,-0.81,0.26
61.895,-0.53,0.01,-0.44,0.64,-0.81,0.26
61.896,-0.59,-0.01,-0.43,0.64,-0.81,0.26
61.897,-0.59,-0.01,-0.43,0.65,-0.79,0.27
61.901,-0.64,-0.02,-0.43,0.65,-0.79,0.27
61.901,-0.64,-0.02,-0.43,0.66,-0.77,0.27
61.901,-0.64,-0.02,-0.43,0.68,-0.75,0.28
61.905,-0.68,-0.02,-0.45,0.68,-0.75,0.28
61.905,-0.68,-0.02,-0.45,0.69,-0.73,0.28
61.905,-0.68,-0.02,-0.45,0.70,-0.71,0.28
61.909,-0.68,-0.04,-0.48,0.70,-0.71,0.28
61.909,-0.68,-0.04,-0.48,0.72,-0.69,0.29
61.915,-0.68,-0.04,-0.48,0.73,-0.66,0.29
61.916,-0.68,-0.04,-0.48,0.74,-0.64,0.30
61.916,-0.69,-0.05,-0.54,0.74,-0.64,0.30
61.917,-0.69,-0.05,-0.54,0.75,-0.61,0.30
61.917,-0.70,-0.06,-0.59,0.75,-0.61,0.30
61.922,-0.70,-0.05,-0.65,0.75,-0.61,0.30
61.922,-0.70,-0.05,-0.65,0.76,-0.59,0.30
61.922,-0.70,-0.05,-0.65,0.77,-0.56,0.31
61.925,-0.70,-0.05,-0.65,0.77,-0.54,0.31
61.925,-0.68,-0.07,-0.72,0.77,-0.54,0.31
61.925,-0.68,-0.07,-0.72,0.78,-0.52,0.31
61.932,-0.64,-0.13,-0.78,0.78,-0.52,0.31
61.933,-0.64,-0.13,-0.78,0.78,-0.50,0.31
61.933,-0.64,-0.13,-0.78,0.78,-0.48,0.32
61.933,-0.57,-0.14,-0.84,0.78,-0.48,0.32
61.934,-0.57,-0.14,-0.84,0.78,-0.46,0.32
61.935,-0.57,-0.14,-0.84,0.79,-0.45,0.32
61.935,-0.51,-0.23,-0.89,0.79,-0.45,0.32
61.939,-0.51,-0.23,-0.89,0.78,-0.44,0.32
61.943,-0.51,-0.23,-0.89,0.78,-0.43,0.32
61.949,-0.45,-0.28,-0.93,0.78,-0.43,0.32
61.949,-0.45,-0.28,-0.93,0.77,-0.42,0.33
61.95,-0.35,-0.31,-0.97,0.77,-0.42,0.33
61.95,-0.35,-0.31,-0.97,0.77,-0.41,0.33
61.95,-0.28,-0.37,-1.01,0.77,-0.41,0.33
61.95,-0.28,-0.37,-1.01,0.77,-0.41,0.33
61.951,-0.28,-0.37,-1.01,0.76,-0.41,0.33
61.951,-0.20,-0.41,-1.05,0.76,-0.41,0.33
61.955,-0.20,-0.41,-1.05,0.75,-0.41,0.33
61.955,-0.20,-0.41,-1.05,0.74,-0.41,0.33
61.956,-0.15,-0.42,-1.10,0.74,-0.41,0.33
61.959,-0.08,-0.43,-1.11,0.74,-0.41,0.33
61.96,-0.08,-0.43,-1.11,0.72,-0.42,0.33
61.964,-0.04,-0.43,-1.15,0.72,-0.42,0.33
61.964,-0.04,-0.43,-1.15,0.71,-0.43,0.33
61.965,-0.04,-0.43,-1.15,0.70,-0.44,0.33
61.966,-0.04,-0.43,-1.15,0.68,-0.45,0.33
61.967,0.05,-0.45,-1.19,0.68,-0.45,0.33
61.973,0.08,-0.43,-1.21,0.68,-0.45,0.33
61.975,0.08,-0.43,-1.21,0.66,-0.46,0.33
61.975,0.08,-0.43,-1.21,0.65,-0.47,0.33
61.975,0.08,-0.43,-1.21,0.63,-0.49,0.33
61.976,0.13,-0.38,-1.22,0.63,-0.49,0.33
61.976,0.13,-0.38,-1.22,0.61,-0.50,0.33
61.979,0.13,-0.38,-1.22,0.59,-0.52,0.33
61.98,0.17,-0.37,-1.24,0.59,-0.52,0.33
61.982,0.17,-0.37,-1.24,0.57,-0.53,0.33
61.983,0.20,-0.33,-1.24,0.57,-0.53,0.33
61.999,0.20,-0.33,-1.24,0.55,-0.55,0.33
62.0,0.20,-0.33,-1.24,0.53,-0.57,0.33
62.0,0.23,-0.31,-1.26,0.53,-0.57,0.33
62.0,0.23,-0.31,-1.26,0.50,-0.58,0.33
62.0,0.23,-0.31,-1.26,0.48,-0.60,0.33
62.0,0.24,-0.28,-1.24,0.48,-0.60,0.33
62.001,0.24,-0.28,-1.24,0.46,-0.61,0.33
62.001,0.24,-0.28,-1.24,0.44,-0.63,0.33
62.001,0.27,-0.25,-1.24,0.44,-0.63,0.33
62.001,0.29,-0.17,-1.23,0.44,-0.63,0.33
62.001,0.29,-0.17,-1.23,0.41,-0.64,0.33
62.004,0.29,-0.17,-1.23,0.39,-0.65,0.33
62.005,0.29,-0.17,-1.23,0.37,-0.67,0.32
62.005,0.30,-0.13,-1.21,0.37,-0.67,0.32
62.006,0.30,-0.13,-1.21,0.35,-0.67,0.32
62.007,0.33,-0.06,-1.18,0.35,-0.67,0.32
62.012,0.33,-0.06,-1.18,0.33,-0.68,0.32
62.012,0.33,-0.06,-1.18,0.31,-0.69,0.32
62.012,0.34,-0.05,-1.14,0.31,-0.69,0.32
62.014,0.34,-0.05,-1.14,0.29,-0.70,0.32
62.014,0.35,0.03,-1.10,0.29,-0.70,0.32
62.015,0.35,0.03,-1.10,0.27,-0.70,0.31
62.019,0.35,0.03,-1.10,0.25,-0.70,0.31
62.019,0.33,0.04,-1.06,0.25,-0.70,0.31
62.022,0.33,0.04,-1.06,0.24,-0.71,0.31
62.023,0.37,0.08,-1.04,0.24,-0.71,0.31
62.023,0.37,0.08,-1.04,0.22,-0.70,0.31
62.026,0.37,0.08,-1.04,0.20,-0.70,0.30
62.027,0.31,0.10,-0.98,0.20,-0.70,0.30
62.033,0.31,0.10,-0.98,0.19,-0.70,0.30
62.033,0.29,0.12,-0.90,0.19,-0.70,0.30
62.034,0.29,0.12,-0.90,0.18,-0.70,0.30
62.034,0.29,0.12,-0.90,0.16,-0.70,0.30
62.034,0.29,0.12,-0.86,0.16,-0.70,0.30
62.034,0.29,0.12,-0.86,0.15,-0.70,0.30
62.039,0.29,0.12,-0.86,0.14,-0.69,0.30
62.039,0.29,0.12,-0.81,0.14,-0.69,0.30
62.042,0.29,0.12,-0.81,0.13,-0.68,0.30
62.043,0.31,0.12,-0.76,0.13,-0.68,0.30
62.043,0.31,0.12,-0.76,0.12,-0.68,0.30
62.047,0.31,0.12,-0.76,0.11,-0.67,0.30
62.047,0.31,0.10,-0.72,0.11,-0.67,0.30
62.05,0.31,0.10,-0.72,0.11,-0.66,0.30
62.052,0.31,0.10,-0.72,0.10,-0.65,0.30
62.052,0.35,0.09,-0.68,0.10,-0.65,0.30
62.055,0.35,0.09,-0.68,0.09,-0.64,0.30
62.055,0.35,0.09,-0.68,0.08,-0.63,0.30
62.055,0.40,0.05,-0.64,0.08,-0.63,0.30
62.06,0.40,0.05,-0.64,0.08,-0.62,0.30
62.06,0.41,0.07,-0.62,0.08,-0.62,0.30
62.065,0.41,0.07,-0.62,0.07,-0.61,0.30
62.066,0.41,0.07,-0.62,0.06,-0.60,0.30
62.066,0.43,0.08,-0.58,0.06,-0.60,0.30
62.07,0.43,0.08,-0.58,0.05,-0.59,0.30
62.07,0.43,0.10,-0.54,0.05,-0.59,0.30
62.07,0.43,0.10,-0.54,0.05,-0.58,0.30
62.073,0.43,0.10,-0.54,0.04,-0.57,0.30
62.073,0.42,0.13,-0.53,0.04,-0.57,0.30
62.073,0.42,0.13,-0.53,0.04,-0.56,0.30
62.077,0.42,0.13,-0.53,0.03,-0.55,0.30
62.077,0.41,0.17,-0.46,0.03,-0.55,0.30
62.085,0.39,0.20,-0.45,0.03,-0.55,0.30
62.086,0.39,0.20,-0.45,0.03,-0.54,0.30
62.086,0.39,0.20,-0.45,0.02,-0.53,0.30
62.086,0.36,0.28,-0.41,0.02,-0.53,0.30
62.087,0.36,0.28,-0.41,0.02,-0.52,0.30
62.087,0.36,0.28,-0.41,0.01,-0.52,0.30
62.088,0.36,0.31,-0.40,0.01,-0.52,0.30
62.088,0.36,0.31,-0.40,0.00,-0.51,0.29
62.094,0.36,0.31,-0.40,-0.01,-0.50,0.29
62.094,0.34,0.38,-0.40,-0.01,-0.50,0.29
62.094,0.34,0.38,-0.40,-0.01,-0.49,0.29
62.098,0.32,0.43,-0.38,-0.01,-0.49,0.29
62.098,0.32,0.43,-0.38,-0.02,-0.49,0.29
62.101,0.31,0.50,-0.36,-0.02,-0.49,0.29
62.102,0.31,0.50,-0.36,-0.03,-0.48,0.29
62.103,0.31,0.50,-0.36,-0.04,-0.47,0.29
62.104,0.31,0.50,-0.36,-0.04,-0.47,0.29
62.104,0.31,0.55,-0.34,-0.04,-0.47,0.29
62.104,0.31,0.55,-0.34,-0.05,-0.47,0.28
62.109,0.34,0.58,-0.32,-0.05,-0.47,0.28
62.109,0.34,0.58,-0.32,-0.06,-0.46,0.28
62.113,0.34,0.58,-0.32,-0.07,-0.46,0.27
62.113,0.34,0.58,-0.32,-0.08,-0.46,0.27
62.113,0.39,0.57,-0.27,-0.08,-0.46,0.27
62.119,0.39,0.57,-0.27,-0.09,-0.46,0.27
62.119,0.40,0.66,-0.25,-0.09,-0.46,0.27
62.121,0.40,0.66,-0.25,-0.09,-0.46,0.26
62.121,0.43,0.67,-0.22,-0.09,-0.46,0.26
62.121,0.43,0.67,-0.22,-0.10,-0.46,0.26
62.125,0.49,0.69,-0.19,-0.10,-0.46,0.26
62.126,0.49,0.69,-0.19,-0.11,-0.46,0.25
62.126,0.49,0.69,-0.19,-0.12,-0.46,0.24
62.126,0.53,0.71,-0.16,-0.12,-0.46,0.24
62.13,0.53,0.71,-0.16,-0.13,-0.46,0.23
62.132,0.58,0.70,-0.15,-0.13,-0.46,0.23
62.132,0.58,0.70,-0.15,-0.14,-0.46,0.23
62.135,0.58,0.70,-0.15,-0.14,-0.46,0.22
62.135,0.64,0.70,-0.13,-0.14,-0.46,0.22
62.135,0.64,0.70,-0.13,-0.15,-0.46,0.21
62.153,0.71,0.68,-0.12,-0.15,-0.46,0.21
62.153,0.71,0.68,-0.12,-0.16,-0.46,0.20
62.154,0.71,0.68,-0.12,-0.17,-0.46,0.19
62.154,0.71,0.68,-0.12,-0.17,-0.46,0.18
62.154,0.79,0.62,-0.10,-0.17,-0.46,0.18
62.154,0.79,0.62,-0.10,-0.18,-0.45,0.17
62.154,0.85,0.57,-0.08,-0.18,-0.45,0.17
62.155,0.85,0.57,-0.08,-0.18,-0.45,0.16
62.155,0.91,0.51,-0.04,-0.18,-0.45,0.16
62.155,0.91,0.51,-0.04,-0.19,-0.45,0.15
62.155,0.91,0.51,-0.04,-0.19,-0.45,0.15
62.156,1.01,0.46,-0.02,-0.19,-0.45,0.15
62.156,1.01,0.46,-0.02,-0.20,-0.44,0.14
62.159,1.01,0.46,-0.02,-0.20,-0.44,0.13
62.16,1.08,0.37,-0.00,-0.20,-0.44,0.13
62.168,1.08,0.37,-0.00,-0.21,-0.44,0.12
62.169,1.08,0.37,-0.00,-0.22,-0.44,0.11
62.17,1.15,0.31,0.04,-0.22,-0.44,0.11
62.17,1.15,0.31,0.04,-0.22,-0.43,0.10
62.17,1.25,0.28,0.05,-0.22,-0.43,0.10
62.17,1.25,0.28,0.05,-0.22,-0.42,0.08
62.171,1.25,0.28,0.05,-0.22,-0.42,0.07
62.172,1.31,0.23,0.08,-0.22,-0.42,0.07
62.175,1.31,0.23,0.08,-0.23,-0.42,0.06
62.175,1.33,0.23,0.12,-0.23,-0.42,0.06
62.175,1.33,0.23,0.12,-0.23,-0.41,0.04
62.179,1.33,0.23,0.12,-0.23,-0.41,0.03
62.179,1.31,0.23,0.15,-0.23,-0.41,0.03
